j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,10.644369629633916,0.0
0,0.5,True,1.0,0.0,-10.644369629633916,0.0
1,-1.5,False,0.0,1.0,9.76216295150993,22.0
1,-0.5,False,0.05074790538861398,-0.9987114949266721,10.697906051752062,22.0
1,0.5,False,0.047361121541655775,-0.9988778324531566,11.576531527492273,22.0
1,-0.5,True,0.9987114949266721,0.05074790538861398,-10.090112729876049,22.0
1,0.5,True,0.9988778324531566,0.047361121541655775,-10.694324849368288,22.0
1,1.5,True,1.0,0.0,-11.252162951509929,22.0
2,-2.5,False,0.0,1.0,8.879956273385943,66.0
2,-1.5,False,0.07694947850358551,-0.9970349932464889,9.877158637465756,66.0
2,-0.5,False,0.08722887548380871,-0.9961882971014215,10.804160048888367,66.0
2,0.5,False,0.08148697351120711,-0.9966744067888891,11.675775605741055,66.0
2,1.5,False,0.06260217258919261,-0.998038560370847,12.502243540274932,66.0
2,-1.5,True,0.9970349932464889,0.07694947850358551,-9.543778671837712,66.0
2,-0.5,True,0.9961882971014215,0.08722887548380871,-10.196366727012354,66.0
2,0.5,True,0.9966744067888891,0.08148697351120711,-10.79356892761707,66.0
2,1.5,True,0.998038560370847,0.06260217258919261,-11.345623505902974,66.0
2,2.5,True,1.0,0.0,-11.859956273385944,66.0
3,-3.5,False,0.0,1.0,7.997749595261958,132.0
3,-2.5,False,0.10149460688669758,-0.9948360894001156,9.06613211769682,132.0
3,-1.5,False,0.12008915503287311,-0.9927631111415707,10.047142983206962,132.0
3,-0.5,False,0.1219861929354467,-0.9925317973410807,10.961554997379965,132.0
3,0.5,False,0.11411635961434564,-0.993467390742328,11.823019299904775,132.0
3,1.5,False,0.09812514030859044,-0.9951740836855728,12.64107672565898,132.0
3,2.5,False,0.07199141968537613,-0.9974052513856562,13.42270640768939,132.0
3,-2.5,True,0.9948360894001156,0.10149460688669758,-9.00716550831675,132.0
3,-1.5,True,0.9927631111415707,0.12008915503287311,-9.713763017578918,132.0
3,-0.5,True,0.9925317973410807,0.1219861929354467,-10.353761675503952,132.0
3,0.5,True,0.993467390742328,0.11411635961434564,-10.94081262178079,132.0
3,1.5,True,0.9951740836855728,0.09812514030859044,-11.484456691287022,132.0
3,2.5,True,0.9974052513856562,0.07199141968537613,-11.99167301706946,132.0
3,3.5,True,1.0,0.0,-12.467749595261957,132.0
4,-4.5,False,0.0,1.0,7.1155429171379705,220.0
4,-3.5,False,0.12682739454194855,-0.9919248015821063,8.267173166002227,220.0
4,-2.5,False,0.15197056688481858,-0.9883850195145144,9.308557707324004,220.0
4,-1.5,False,0.15843365026740727,-0.9873696260585216,10.269340698986182,220.0
4,-0.5,False,0.1552202963446795,-0.9878798811609991,11.167868366365573,220.0
4,0.5,False,0.1454628192683038,-0.9893637188670893,12.016431020803347,220.0
4,1.5,False,0.13016650134296906,-0.9914921492014603,12.823739395653872,220.0
4,2.5,False,0.108852541113536,-0.9940579079174039,13.596233693458846,220.0
4,3.5,False,0.07836500347318397,-0.9969247344863342,14.338834751802377,220.0
4,-3.5,True,0.9919248015821063,0.12682739454194855,-8.482619912870128,220.0
4,-2.5,True,0.9883850195145144,0.15197056688481858,-9.249591097943933,220.0
4,-1.5,True,0.9873696260585216,0.15843365026740727,-9.935960733358138,220.0
4,-0.5,True,0.9878798811609991,0.1552202963446795,-10.56007504448956,220.0
4,0.5,True,0.9893637188670893,0.1454628192683038,-11.134224342679362,220.0
4,1.5,True,0.9914921492014603,0.13016650134296906,-11.667119361281914,220.0
4,2.5,True,0.9940579079174039,0.108852541113536,-12.165200302838915,220.0
4,3.5,True,0.9969247344863342,0.07836500347318397,-12.633388004934478,220.0
4,4.5,True,1.0,0.0,-13.075542917137971,220.0
5,-5.5,False,0.0,1.0,6.233336239013987,330.0
5,-4.5,False,0.15426656185731996,-0.9880292646944835,7.483382333620549,330.0
5,-3.5,False,0.18483933575534578,-0.9827687520253798,8.592227318740118,330.0
5,-2.5,False,0.1943214113277911,-0.9809379129687951,9.602960821748137,330.0
5,-1.5,False,0.19367482819077778,-0.981065778082832,10.540397203136651,330.0
5,-0.5,False,0.18682467150911178,-0.9823932726334766,11.420376824026086,330.0
5,0.5,False,0.17543998213677253,-0.9844901282734373,12.253743219278762,330.0
5,1.5,False,0.16013262247818214,-0.9870955086607678,13.048305633185391,330.0
5,2.5,False,0.1407642649851388,-0.9900431413343529,13.809909403122019,330.0
5,3.5,False,0.11622553313467739,-0.9932228478279987,14.5430648633223,330.0
5,4.5,False,0.08288208664590543,-0.9965593608577568,15.2513388120246,330.0
5,-4.5,True,0.9880292646944835,0.15426656185731996,-7.97324243673642,330.0
5,-3.5,True,0.9827687520253798,0.18483933575534578,-8.807674065608019,330.0
5,-2.5,True,0.9809379129687951,0.1943214113277911,-9.543994212368066,330.0
5,-1.5,True,0.981065778082832,0.19367482819077778,-10.207017237508607,330.0
5,-0.5,True,0.9823932726334766,0.18682467150911178,-10.812583502150073,330.0
5,0.5,True,0.9844901282734373,0.17543998213677253,-11.371536541154777,330.0
5,1.5,True,0.9870955086607678,0.16013262247818214,-11.891685598813433,330.0
5,2.5,True,0.9900431413343529,0.1407642649851388,-12.378876012502088,330.0
5,3.5,True,0.9932228478279987,0.11622553313467739,-12.8376181164544,330.0
5,4.5,True,0.9965593608577568,0.08288208664590543,-13.271478708908727,330.0
5,5.5,True,1.0,0.0,-13.683336239013986,330.0
6,-6.5,False,0.0,1.0,5.3511295608900005,462.0
6,-5.5,False,0.1849051532699459,-0.9827563707726437,6.718904222146637,462.0
6,-4.5,False,0.21981106515112725,-0.9755424622419707,7.9028986360681825,462.0
6,-3.5,False,0.23108592009999954,-0.9729333469110495,8.966935961563705,462.0
6,-2.5,False,0.23171744645824752,-0.9727831335949803,9.944712589462876,462.0
6,-1.5,False,0.22625216747013843,-0.9740687638534892,10.856596506866225,462.0
6,-0.5,False,0.2166842295772591,-0.97624174498559,11.716014396762974,462.0
6,0.5,False,0.20394065697413877,-0.9789832523761357,12.532371301508597,462.0
6,1.5,False,0.18837734962989075,-0.9820967234170054,13.31255874504757,462.0
6,2.5,False,0.16993389532547687,-0.9854554638437547,14.06180533247054,462.0
6,3.5,False,0.14808285685719955,-0.9889749579766973,14.78418956008345,462.0
6,4.5,False,0.12145214098686503,-0.9925972886572412,15.482965614652207,462.0
6,5.5,False,0.08615300514583617,-0.99628191778449,16.160779320766498,462.0
6,-5.5,True,0.9827563707726437,0.1849051532699459,-7.483177681510481,462.0
6,-4.5,True,0.9755424622419707,0.21981106515112725,-8.392758739184055,462.0
6,-3.5,True,0.9729333469110495,0.23108592009999954,-9.182382708431605,462.0
6,-2.5,True,0.9727831335949803,0.23171744645824752,-9.885745980082804,462.0
6,-1.5,True,0.9740687638534892,0.22625216747013843,-10.523216541238181,462.0
6,-0.5,True,0.97624174498559,0.2166842295772591,-11.108221074886961,462.0
6,0.5,True,0.9789832523761357,0.20394065697413877,-11.650164623384612,462.0
6,1.5,True,0.9820967234170054,0.18837734962989075,-12.155938710675612,462.0
6,2.5,True,0.9854554638437547,0.16993389532547687,-12.63077194185061,462.0
6,3.5,True,0.9889749579766973,0.14808285685719955,-13.07874281321555,462.0
6,4.5,True,0.9925972886572412,0.12145214098686503,-13.503105511536335,462.0
6,5.5,True,0.99628191778449,0.08615300514583617,-13.906505861402655,462.0
6,6.5,True,1.0,0.0,-14.291129560889999,462.0
7,-7.5,False,0.0,1.0,4.468922882766016,616.0
7,-6.5,False,0.21984818708965015,-0.9755340971147006,5.979333601877629,616.0
7,-5.5,False,0.25768526983858486,-0.9662289075101281,7.246436701802254,616.0
7,-4.5,False,0.2695100086899995,-0.9629975883749223,8.366542663541562,616.0
7,-3.5,False,0.2703480818396104,-0.9627626470972185,9.3854211027794,616.0
7,-2.5,False,0.2652346822606289,-0.9641838846019483,10.329100859221706,616.0
7,-1.5,False,0.25634441404667785,-0.9665855065057956,11.21406304128244,616.0
7,-0.5,False,0.24472649201051966,-0.9695921534894066,12.051525409597488,616.0
7,0.5,False,0.23088690998664532,-0.9729805932272333,12.849532366932026,616.0
7,1.5,False,0.2150129344026376,-0.9766112010619001,13.614085431906982,616.0
7,2.5,False,0.19705095761629027,-0.9803932476830423,14.349803269472966,616.0
7,3.5,False,0.17669293387780918,-0.9842660245673688,15.060330494612321,616.0
7,4.5,False,0.15324652843722636,-0.9881879889585474,15.74860308923701,616.0
7,5.5,False,0.12521025088704565,-0.9921302298956539,16.41702749307432,616.0
7,6.5,False,0.08854267850012645,-0.9960723839581255,17.067605390062266,616.0
7,-6.5,True,0.9755340971147006,0.21984818708965015,-7.018020417489444,616.0
7,-5.5,True,0.9662289075101281,0.25768526983858486,-8.010710161166097,616.0
7,-4.5,True,0.9629975883749223,0.2695100086899995,-8.856402766657435,616.0
7,-3.5,True,0.9627626470972185,0.2703480818396104,-9.600867849647301,616.0
7,-2.5,True,0.9641838846019483,0.2652346822606289,-10.270134249841634,616.0
7,-1.5,True,0.9665855065057956,0.25634441404667785,-10.880683075654396,616.0
7,-0.5,True,0.9695921534894066,0.24472649201051966,-11.443732087721475,616.0
7,0.5,True,0.9729805932272333,0.23088690998664532,-11.96732568880804,616.0
7,1.5,True,0.9766112010619001,0.2150129344026376,-12.457465397535024,616.0
7,2.5,True,0.9803932476830423,0.19705095761629027,-12.918769878853036,616.0
7,3.5,True,0.9842660245673688,0.17669293387780918,-13.354883747744422,616.0
7,4.5,True,0.9881879889585474,0.15324652843722636,-13.768742986121138,616.0
7,5.5,True,0.9921302298956539,0.12521025088704565,-14.162754033710476,616.0
7,6.5,True,0.9960723839581255,0.08854267850012645,-14.538918574450449,616.0
7,7.5,True,1.0,0.0,-14.898922882766016,616.0
8,-8.5,False,0.0,1.0,3.5867162046420296,792.0
8,-7.5,False,0.26028659798277454,-0.9655314013073596,5.272267093983183,792.0
8,-6.5,False,0.29906534557180675,-0.9542326336266308,6.630006414114219,792.0
8,-5.5,False,0.3100375189789203,-0.9507243222014442,7.807828630412481,792.0
8,-4.5,False,0.3100543042357897,-0.9507188482537098,8.867581255590228,792.0
8,-3.5,False,0.30444219954205637,-0.9525308116475786,9.84216064831525,792.0
8,-2.5,False,0.29542733779396835,-0.9553652118870398,10.751541025557657,792.0
8,-1.5,False,0.28407663297603747,-0.9588015783242108,11.608929776358547,792.0
8,-0.5,False,0.27092867902995604,-0.9625994238929728,12.42359885267237,792.0
8,0.5,False,0.25623977947383214,-0.9666132501756852,13.202353706470653,792.0
8,1.5,False,0.24008729490436517,-0.9707513022527987,13.950364483985183,792.0
8,2.5,False,0.22240701401587384,-0.974953906662537,14.671668399357952,792.0
8,3.5,False,0.20298730572683926,-0.9791813691618927,15.369489546027568,792.0
8,4.5,False,0.18141369625464823,-0.983406869414296,16.046451224561853,792.0
