j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,6.599509170373026,0.0
0,0.5,True,1.0,0.0,-6.599509170373026,0.0
1,-1.5,False,0.0,1.0,5.769441029936155,22.0
1,-0.5,False,0.08315045161650683,-0.9965370050309075,6.68742001499886,22.0
1,0.5,False,0.07447408261567895,-0.9972229495045494,7.508260901085143,22.0
1,-0.5,True,0.9965370050309075,0.08315045161650683,-6.027488155435732,22.0
1,0.5,True,0.9972229495045494,0.07447408261567895,-6.678192760648272,22.0
1,1.5,True,1.0,0.0,-7.259441029936156,22.0
2,-2.5,False,0.0,1.0,4.939372889499284,66.0
2,-1.5,False,0.1313381356258028,-0.9913376287271346,5.966844837086818,66.0
2,-0.5,False,0.14114868312832088,-0.9899884086448391,6.859691991849259,66.0
2,0.5,False,0.12691351658467528,-0.9919137862274682,7.663066001310307,66.0
2,1.5,False,0.09471401376455187,-0.9955045231422147,8.40140661579049,66.0
2,-1.5,True,0.9913376287271346,0.1313381356258028,-5.477049258397431,66.0
2,-0.5,True,0.9899884086448391,0.14114868312832088,-6.199760132286131,66.0
2,0.5,True,0.9919137862274682,0.12691351658467528,-6.832997860873435,66.0
2,1.5,True,0.9955045231422147,0.09471401376455187,-7.401202194479876,66.0
2,2.5,True,1.0,0.0,-7.919372889499284,66.0
3,-3.5,False,0.0,1.0,4.109304749062414,132.0
3,-2.5,False,0.18135403935523295,-0.983417872732411,5.275900757550032,132.0
3,-1.5,False,0.20018395094088154,-0.9797583302966598,6.250797223831157,132.0
3,-0.5,False,0.19400937862373238,-0.9809996743149476,7.109897525723081,132.0
3,0.5,False,0.17536093524410157,-0.9845042114639805,7.889264256272874,132.0
3,1.5,False,0.1468510037471777,-0.9891586236284079,8.609403123965198,132.0
3,2.5,False,0.10548874172231247,-0.994420497259506,9.283296915536381,132.0
3,-2.5,True,0.983417872732411,0.18135403935523295,-4.956241459734388,132.0
3,-1.5,True,0.9797583302966598,0.20018395094088154,-5.76100164514177,132.0
3,-0.5,True,0.9809996743149476,0.19400937862373238,-6.449965666159953,132.0
3,0.5,True,0.9845042114639805,0.17536093524410157,-7.059196115836002,132.0
3,1.5,True,0.9891586236284079,0.1468510037471777,-7.609198702654584,132.0
3,2.5,True,0.994420497259506,0.10548874172231247,-8.112956213352026,132.0
