j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,7.600079915558616,0.0
0,0.5,True,1.0,0.0,-7.600079915558616,0.0
1,-1.5,False,0.0,1.0,8.159158450960971,288.0
1,-0.5,False,0.33753222212106865,-0.9413139747342614,9.760336458704316,288.0
1,0.5,False,0.2375572474300512,-0.9713735399903878,17.034353703235816,288.0
1,-0.5,True,0.9413139747342614,0.33753222212106865,-9.20125792330196,288.0
1,0.5,True,0.9713735399903878,0.2375572474300512,-9.073432238638174,288.0
1,1.5,True,1.0,0.0,-8.159158450960971,288.0
2,-2.5,False,0.0,1.0,8.718236986363328,864.0
2,-1.5,False,0.5752963633832118,-0.8179450435561375,5.631645421375094,864.0
2,-0.5,False,0.46134964099079245,-0.8872184109663567,13.026143340038757,864.0
2,0.5,False,0.35853841975145956,-0.933514971257626,19.568742282767374,864.0
2,1.5,False,0.24424169498538978,-0.9697143880703554,25.667852890626897,864.0
2,-1.5,True,0.8179450435561375,0.5752963633832118,-12.474409815168023,864.0
2,-0.5,True,0.8872184109663567,0.46134964099079245,-12.4670648046364,864.0
2,0.5,True,0.933514971257626,0.35853841975145956,-11.607820818169733,864.0
2,1.5,True,0.9697143880703554,0.24424169498538978,-10.305088496833967,864.0
2,2.5,True,1.0,0.0,-8.718236986363328,864.0
3,-3.5,False,0.0,1.0,9.277315521765686,1728.0
3,-2.5,False,0.7463898945965668,-0.6655089219868702,3.3812339681544037,1728.0
3,-1.5,False,0.6238813693068231,-0.7815190573695842,10.393208244270713,1728.0
3,-0.5,False,0.5270697954626515,-0.8498219994275028,16.75259348897214,1728.0
3,0.5,False,0.43740711995319675,-0.899263593955771,22.738928732023062,1728.0
3,1.5,False,0.3451254153593314,-0.9385565767033167,28.475581580773298,1728.0
3,2.5,False,0.23713702632785674,-0.97147621213511,34.02998200467465,1728.0
3,-2.5,True,0.6655089219868702,0.7463898945965668,-17.625841291142617,1728.0
3,-1.5,True,0.7815190573695842,0.6238813693068231,-17.235972638063643,1728.0
3,-0.5,True,0.8498219994275028,0.5270697954626515,-16.19351495356978,1728.0
3,0.5,True,0.899263593955771,0.43740711995319675,-14.778007267425417,1728.0
3,1.5,True,0.9385565767033167,0.3451254153593314,-13.112817186980369,1728.0
3,2.5,True,0.97147621213511,0.23713702632785674,-11.265374681686438,1728.0
3,3.5,True,1.0,0.0,-9.277315521765686,1728.0
4,-4.5,False,0.0,1.0,9.836394057168041,2880.0
4,-3.5,False,0.8404499565180364,-0.5418891681781715,2.4050210319481273,2880.0
4,-2.5,False,0.7331571375889371,-0.6800592706539603,8.862223317351472,2880.0
4,-1.5,False,0.6453834944003465,-0.7638587206778475,14.909567289073637,2880.0
4,-0.5,False,0.5662661423118452,-0.8242224554519617,20.68890759151103,2880.0
4,0.5,False,0.49019057159077034,-0.871615284126841,26.275323855822997,2880.0
4,1.5,False,0.4128441502756454,-0.9108016840032632,31.714266501873755,2880.0
4,2.5,False,0.3289815865541028,-0.9443363361156583,37.03572710430518,2880.0
4,3.5,False,0.22765166871226514,-0.9737426342378775,42.260729438590985,2880.0
