j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,8.51549570370713,-0.0
1,-0.5,False,-1.5,False,3,2,-1.4539786329041764,0.17117303301770653
1,0.5,False,-0.5,False,4,3,-4.829526840134852,0.12674811151620627
1,0.5,False,-0.5,True,4,5,-18.439634451332328,-0.15470913427162394
1,-0.5,True,-1.5,False,5,2,12.1561289782933,-0.10343980262703048
1,0.5,True,-0.5,True,6,5,0.6828361234988378,-0.12674811151620585
1,0.5,True,-0.5,False,6,3,14.292943734696314,-0.1547091342716238
1,1.5,True,0.5,True,7,6,0.04983988527897765,0.1884947049557556
1,1.5,True,0.5,False,7,4,19.172310460110143,0.06685616055116154
2,-1.5,False,-2.5,False,9,8,1.0209241627956818,0.13343659939101143
2,-0.5,False,-1.5,False,10,9,-4.387283365714147,-0.13412254043715052
2,-0.5,False,-1.5,True,10,13,-21.567585385511908,-0.029752474570084685
2,0.5,False,-0.5,False,11,10,-3.9758023320902485,0.036351633885112054
2,0.5,False,-0.5,True,11,14,-25.78398036668029,-0.07403566574508649
2,1.5,False,0.5,False,12,11,-3.7276459242662785,0.18243221462090256
2,1.5,False,0.5,True,12,15,-29.340737906400804,-0.06534197685415682
2,-1.5,True,-2.5,False,13,8,18.201226182593444,-0.151693772032918
2,-0.5,True,-1.5,True,14,13,0.24059264907813116,-0.14406693950934596
2,-0.5,True,-1.5,False,14,9,17.420894668875892,-0.08938511600428432
2,0.5,True,-0.5,True,15,14,-0.17088838454576383,-0.03635163388511169
2,0.5,True,-0.5,False,15,10,21.637289650044274,-0.07403566574508644
2,1.5,True,0.5,True,16,15,-0.4190447923697356,0.098389469632238
2,1.5,True,0.5,False,16,11,25.194047189764788,-0.019684334223905163
2,2.5,True,1.5,True,17,16,-0.5897713843209722,0.19208862261652304
2,2.5,True,1.5,False,17,12,28.331921729710096,0.06259622665863572
3,-2.5,False,-3.5,False,19,18,2.142143787072097,0.1003131451090912
3,-1.5,False,-2.5,False,20,19,-3.8601934312716093,-0.17341925263769015
3,-1.5,False,-2.5,True,20,25,-27.318056202516537,0.012483253569784995
3,-0.5,False,-1.5,False,21,20,-3.650105689223823,-0.09759113640734607
3,-0.5,False,-1.5,True,21,26,-30.681664606375953,-0.03239658690376139
3,0.5,False,-0.5,False,22,21,-3.50028559156447,0.018085168739584382
3,0.5,False,-0.5,True,22,27,-33.685365170528236,-0.051340915794556276
3,1.5,False,0.5,False,23,22,-3.386467028711955,0.12730725353217798
3,1.5,False,0.5,True,23,28,-36.425427074168645,-0.05191395835051577
3,2.5,False,1.5,False,24,23,-3.296192913895549,0.18546383949488127
3,2.5,False,1.5,True,24,29,-38.96139630014014,-0.037826629783293285
3,-2.5,True,-3.5,False,25,18,25.600006558317023,-0.16423857633138284
3,-1.5,True,-2.5,True,26,25,-0.286497285364403,-0.16152857776630655
3,-1.5,True,-2.5,False,26,19,23.17136548588052,-0.05420063670245045
3,-0.5,True,-1.5,True,27,26,-0.49658502741219124,-0.10374238681206875
3,-0.5,True,-1.5,False,27,20,26.53497388973994,-0.062041386311317705
3,0.5,True,-0.5,True,28,27,-0.6464051250715439,-0.018085168739584503
3,0.5,True,-0.5,False,28,21,29.53867445389222,-0.05134091579455632
3,1.5,True,0.5,True,29,28,-0.7602236879240607,0.07463007374880323
3,1.5,True,0.5,False,29,22,32.27873635753263,-0.026708451918971723
3,2.5,True,1.5,True,30,29,-0.8504978027404668,0.15279147464284257
3,2.5,True,1.5,False,30,23,34.81470558350412,0.009291655115180405
3,3.5,True,2.5,True,31,30,-0.9243740760052717,0.18442794974408822
3,3.5,True,2.5,False,31,24,37.186524421394395,0.054985165183248585
4,-3.5,False,-4.5,False,33,32,2.71549316861789,0.0788599398433391
4,-2.5,False,-3.5,False,34,33,-3.4728943810469133,-0.17651479909677734
4,-2.5,False,-3.5,True,34,41,-34.30405838920026,0.026333743031456483
4,-1.5,False,-2.5,False,35,34,-3.3650388563391616,-0.1483398267000482
4,-1.5,False,-2.5,True,35,42,-36.995300909950316,-0.007983702257566306
4,-0.5,False,-1.5,False,36,35,-3.278837040955718,-0.07650465319450167
4,-0.5,False,-1.5,True,36,43,-39.49248609060918,-0.0289844244124803
4,0.5,False,-0.5,False,37,36,-3.2078875946664134,0.01087902430441971
4,0.5,False,-0.5,True,37,44,-41.8325200095953,-0.039601412770661135
4,1.5,False,0.5,False,38,37,-3.1481616436136726,0.09583280136892929
4,1.5,False,0.5,True,38,45,-44.04187853123938,-0.04172441320482539
4,2.5,False,1.5,False,39,38,-3.0969793667223833,0.1607956023307168
4,2.5,False,1.5,True,39,46,-46.14032882493942,-0.036603004065763424
4,3.5,False,2.5,False,40,39,-3.0524794196048823,0.17940970695549807
4,3.5,False,2.5,True,40,47,-48.14309689463066,-0.024901242855256092
4,-3.5,True,-4.5,False,41,32,33.546657176771234,-0.1638260087030579
4,-2.5,True,-3.5,True,42,41,-0.6737963355891026,-0.17172298110523324
4,-2.5,True,-3.5,False,42,33,30.15736767256424,-0.03512929382476235
4,-1.5,True,-2.5,True,43,42,-0.7816518602968543,-0.13784152735972438
4,-1.5,True,-2.5,False,43,34,32.8486101933143,-0.04592244840119805
4,-0.5,True,-1.5,True,44,43,-0.8678536756802906,-0.0804472729754554
4,-0.5,True,-1.5,False,44,35,35.345795373973175,-0.046727567103794804
4,0.5,True,-0.5,True,45,44,-0.9388031219696025,-0.010879024304419999
4,0.5,True,-0.5,False,45,36,37.68582929295928,-0.039601412770661135
4,1.5,True,0.5,True,46,45,-0.9985290730223433,0.06131150432960626
4,1.5,True,0.5,False,46,37,39.89518781460336,-0.02577469761021072
4,2.5,True,1.5,True,47,46,-1.0497113499136326,0.12627456620356955
4,2.5,True,1.5,False,47,38,41.9936381083034,-0.006109821087726606
4,3.5,True,2.5,True,48,47,-1.0942112970311264,0.17150618943120596
4,3.5,True,2.5,False,48,39,43.99640617799466,0.01874838626949699
4,4.5,True,3.5,True,49,48,-1.1333676261052084,0.17528579965768298
4,4.5,True,3.5,False,49,40,45.915517971494324,0.048298443846940285
5,-4.5,False,-5.5,False,51,50,3.0517963443569975,0.06464722860919085
5,-3.5,False,-4.5,False,52,51,-3.2063934256807123,-0.17137461253696848
5,-3.5,False,-4.5,True,52,61,-41.88495108235584,0.030230165401359626
5,-2.5,False,-3.5,False,53,52,-3.1468911868459166,-0.16829441855264268
5,-2.5,False,-3.5,True,53,62,-44.091544978246446,0.004760518798286445
5,-1.5,False,-2.5,False,54,53,-3.0958818463685454,-0.12525335377099941
5,-1.5,False,-2.5,True,54,63,-46.18762729482489,-0.013418684018240508
5,-0.5,False,-1.5,False,55,54,-3.0515188555768624,-0.06289594654002961
5,-0.5,False,-1.5,True,55,64,-48.18833728013429,-0.025482486764109295
5,0.5,False,-0.5,False,56,55,-3.012473180053995,0.007270145029980527
5,0.5,False,-0.5,True,56,65,-50.105638599129136,-0.03229419944483229
5,1.5,False,0.5,False,57,56,-2.977760528693665,0.07632404667053813
5,1.5,False,0.5,True,57,66,-51.94918159124078,-0.034504405317748156
5,2.5,False,1.5,False,58,57,-2.946634249401683,0.13548085751311575
5,2.5,False,1.5,True,58,67,-53.72688565270011,-0.03260761589733314
5,3.5,False,2.5,False,59,58,-2.918516287408309,0.17371555230087718
5,3.5,False,2.5,True,59,68,-55.445345472874095,-0.026960957186090918
5,4.5,False,3.5,False,60,59,-2.8929511835589707,0.17156874829271132
5,4.5,False,3.5,True,60,69,-57.110122227205366,-0.017693101344730497
5,-4.5,True,-5.5,False,61,50,41.730354001032126,-0.1593942742061931
5,-3.5,True,-4.5,True,62,61,-0.9402972909553036,-0.17587010704467396
5,-3.5,True,-4.5,False,62,51,37.738260365719825,-0.024249353445738343
5,-2.5,True,-3.5,True,63,62,-0.9997995297900992,-0.15692011170028577
5,-2.5,True,-3.5,False,63,52,39.94485426161043,-0.034080182215226996
5,-1.5,True,-2.5,True,64,63,-1.0508088702674705,-0.11747392026867635
5,-1.5,True,-2.5,False,64,53,42.04093657818888,-0.03809582153947633
5,-0.5,True,-1.5,True,65,64,-1.0951718610591463,-0.06560446389476952
5,-0.5,True,-1.5,False,65,54,44.041646563498276,-0.037296624025539654
5,0.5,True,-0.5,True,66,65,-1.134217536582021,-0.00727014502998055
