j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,15.200159831117231,-0.0
1,-0.5,False,-1.5,False,3,2,-1.6011780077433446,0.18826279494685197
1,0.5,False,-0.5,False,4,3,-7.2740172445315,0.16683685245480262
1,0.5,False,-0.5,True,4,5,-26.235611626537775,-0.11029716525357518
1,-0.5,True,-1.5,False,5,2,17.360416374262932,-0.06750644442421362
1,0.5,True,-0.5,True,6,5,-0.12782568466378486,-0.1668368524548021
1,0.5,True,-0.5,False,6,3,18.833768697342492,-0.11029716525357516
1,1.5,True,0.5,True,7,6,-0.9142737876772031,0.1942747079980777
1,1.5,True,0.5,False,7,4,25.19351215419679,0.04751144948601028
2,-1.5,False,-2.5,False,9,8,3.0865915649882343,0.16524985341042012
2,-0.5,False,-1.5,False,10,9,-7.394497918663664,-0.11347586631718982
2,-0.5,False,-1.5,True,10,13,-25.50055315520678,-0.03413976250724012
2,0.5,False,-0.5,False,11,10,-6.542598942728617,0.05466848030111413
2,0.5,False,-0.5,True,11,14,-32.035807087403775,-0.061758224958317114
2,1.5,False,0.5,False,12,11,-6.099110607859522,0.19010933804815697
2,1.5,False,0.5,True,12,15,-37.27567370879663,-0.05143654643366953
2,-1.5,True,-2.5,False,13,8,21.192646801531353,-0.1162274170686368
2,-0.5,True,-1.5,True,14,13,-0.00734501053162262,-0.1685035887289122
2,-0.5,True,-1.5,False,14,9,18.098710226011494,-0.07199508722154363
2,0.5,True,-0.5,True,15,14,-0.8592439864666677,-0.05466848030111382
2,0.5,True,-0.5,False,15,10,24.633964158208492,-0.061758224958317065
2,1.5,True,0.5,True,16,15,-1.3027323213357658,0.0923549939264227
2,1.5,True,0.5,False,16,11,29.87383077960134,-0.017387466571259315
2,2.5,True,1.5,True,17,16,-1.5868515104706393,0.19591189131963202
2,2.5,True,1.5,False,17,12,34.386089876990226,0.0493442739350473
3,-2.5,False,-3.5,False,19,18,5.896081553611283,0.12807725175240572
3,-1.5,False,-2.5,False,20,19,-7.01197427611631,-0.16714917692512724
3,-1.5,False,-2.5,True,20,25,-28.01904953541333,0.007050891262500019
3,-0.5,False,-1.5,False,21,20,-6.359385244701425,-0.0851707975651204
3,-0.5,False,-1.5,True,21,26,-33.98856612703578,-0.032544890688251435
3,0.5,False,-0.5,False,22,21,-5.986335243050924,0.029049310140478134
3,0.5,False,-0.5,True,22,27,-38.932443685592844,-0.04603368922132217
3,1.5,False,0.5,False,23,22,-5.736652848750236,0.13403478519316797
3,1.5,False,0.5,True,23,28,-43.25358884819872,-0.04430460826376809
