j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,106.44369615303125,0.0
0,0.5,True,1.0,0.0,-106.44369615303125,0.0
1,-1.5,False,0.0,1.0,104.32662937363864,21.9842884
1,-0.5,False,0.004934329176271165,-0.9999878261236884,106.44889497177653,21.9842884
1,0.5,False,0.004900136308555499,-0.99998799426001,108.56592572462965,21.9842884
1,-0.5,True,0.9999878261236884,0.004934329176271165,-107.07596175116913,21.9842884
1,0.5,True,0.99998799426001,0.004900136308555499,-106.44885894523703,21.9842884
1,1.5,True,1.0,0.0,-105.81662937363865,21.9842884
2,-2.5,False,0.0,1.0,102.20956259424604,65.9528652
2,-1.5,False,0.007026970584530692,-0.9999753105374173,104.33709981831923,65.9528652
2,-0.5,False,0.00854588466217225,-0.9999634832609343,106.45929184986836,65.9528652
2,0.5,False,0.00848667376289034,-0.9999639875357723,108.57625056531943,65.9528652
2,1.5,False,0.006881904290989956,-0.9999763194162798,110.68808399203739,65.9528652
2,-1.5,True,0.9999753105374173,0.007026970584530692,-107.70830015649706,65.9528652
2,-0.5,True,0.9999634832609343,0.00854588466217225,-107.08635862926097,65.9528652
2,0.5,True,0.9999639875357723,0.00848667376289034,-106.45918378592681,65.9528652
2,1.5,True,0.9999763194162798,0.006881904290989956,-105.82688365385955,65.9528652
2,2.5,True,1.0,0.0,-105.18956259424603,65.9528652
3,-3.5,False,0.0,1.0,100.09249581485342,131.9057304
3,-2.5,False,0.008666819914370266,-0.9999624424109997,102.22537900670203,131.9057304
3,-1.5,False,0.011109381922925259,-0.9999382889125161,104.35280354682881,131.9057304
3,-0.5,False,0.012084382338345018,-0.9999269811858768,106.47488526906378,131.9057304
3,0.5,False,0.01200067280024575,-0.9999279893334027,108.59173596758517,131.9057304
3,1.5,False,0.010880086828313314,-0.9999408101035823,110.70346359144396,131.9057304
3,2.5,False,0.008370679553032778,-0.9999649652481932,112.81017242720812,131.9057304
3,-2.5,True,0.9999624424109997,0.008666819914370266,-108.34071290366508,131.9057304
3,-1.5,True,0.9999382889125161,0.011109381922925259,-107.72400388500664,131.9057304
3,-0.5,True,0.9999269811858768,0.012084382338345018,-107.10195204845638,131.9057304
3,0.5,True,0.9999279893334027,0.01200067280024575,-106.47466918819255,131.9057304
3,1.5,True,0.9999408101035823,0.010880086828313314,-105.84226325326613,131.9057304
3,2.5,True,0.9999649652481932,0.008370679553032778,-105.20483853024508,131.9057304
3,3.5,True,1.0,0.0,-104.56249581485342,131.9057304
4,-4.5,False,0.0,1.0,97.9754290354608,219.842884
4,-3.5,False,0.01007851221779228,-0.9999492105059515,100.11373411484966,219.842884
4,-2.5,False,0.013236797881121773,-0.9999123897531496,102.24646386128914,219.842884
4,-1.5,False,0.014902593213716904,-0.9998889501917233,104.37373823456112,219.842884
4,-0.5,False,0.015598593078730578,-0.9998783345457407,106.49567295338359,219.842884
4,0.5,False,0.01549057151989889,-0.9998800138986612,108.61237970240279,219.842884
4,1.5,False,0.014595095369871604,-0.9998934859229479,110.7239663263746,219.842884
4,2.5,False,0.012784632893912838,-0.9999182732412524,112.83053701249135,219.842884
4,3.5,False,0.009599690679207507,-0.9999539219078365,114.93219246172636,219.842884
4,-3.5,True,0.9999492105059515,0.01007851221779228,-108.97320157059794,219.842884
4,-2.5,True,0.9999123897531496,0.013236797881121773,-108.3617977582522,219.842884
4,-1.5,True,0.9998889501917233,0.014902593213716904,-107.74493857273895,219.842884
4,-0.5,True,0.9998783345457407,0.015598593078730578,-107.1227397327762,219.842884
4,0.5,True,0.9998800138986612,0.01549057151989889,-106.49531292301018,219.842884
4,1.5,True,0.9998934859229479,0.014595095369871604,-105.86276598819676,219.842884
4,2.5,True,0.9999182732412524,0.012784632893912838,-105.22520311552832,219.842884
4,3.5,True,0.9999539219078365,0.009599690679207507,-104.5827250059781,219.842884
4,4.5,True,1.0,0.0,-103.93542903546081,219.842884
