j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,63.86621769181875,0.0
0,0.5,True,1.0,0.0,-63.86621769181875,0.0
1,-1.5,False,0.0,1.0,28.864715155485055,285.0035558
1,-0.5,False,0.037729491461402954,-0.9992879892573832,64.08674142379795,285.0035558
1,0.5,False,0.035821991132695866,-0.9993581865133687,99.0770801738933,285.0035558
1,-0.5,True,0.9992879892573832,0.037729491461402954,-90.82824396013166,285.0035558
1,0.5,True,0.9993581865133687,0.035821991132695866,-64.07557763755959,285.0035558
1,1.5,True,1.0,0.0,-37.124715155485056,285.0035558
2,-2.5,False,0.0,1.0,-6.136787380848649,855.0106674000001
2,-1.5,False,0.0562243343259597,-0.9984181610075022,29.329863947514028,855.0106674000001
2,-0.5,False,0.06507261419999759,-0.9978805313669459,64.5259160169345,855.0106674000001
2,0.5,False,0.06180842813276656,-0.9980880312937115,99.49419635821816,855.0106674000001
2,1.5,False,0.048137739306789384,-0.9988407070471405,134.2673019815913,855.0106674000001
2,-1.5,True,0.9984181610075022,0.0562243343259597,-117.81437155651513,855.0106674000001
2,-0.5,True,0.9978805313669459,0.06507261419999759,-91.26741855326821,855.0106674000001
2,0.5,True,0.9980880312937115,0.06180842813276656,-64.49269382188446,855.0106674000001
2,1.5,True,0.9988407070471405,0.048137739306789384,-37.5227943725902,855.0106674000001
2,2.5,True,1.0,0.0,-10.383212619151351,855.0106674000001
3,-3.5,False,0.0,1.0,-40.45225652748605,1710.0213348000002
3,-2.5,False,0.07286711576026918,-0.997341658330173,-4.94031460831367,1710.0213348000002
3,-1.5,False,0.08841016160946095,-0.9960841547400445,30.252587165442876,1710.0213348000002
3,-0.5,False,0.09158216401669611,-0.9957975232114302,65.1819893708084,1710.0213348000002
3,0.5,False,0.08703509766177656,-0.996205245807813,99.88897409946887,1710.0213348000002
3,1.5,False,0.07581939911490358,-0.997121566669709,134.4049427001343,1710.0213348000002
3,2.5,False,0.05623973627992182,-0.9984172935517317,168.75453706276764,1710.0213348000002
3,-2.5,True,0.997341658330173,0.07286711576026918,-144.14380909052767,1710.0213348000002
3,-1.5,True,0.9960841547400445,0.08841016160946095,-118.05106138474768,1710.0213348000002
3,-0.5,True,0.9957975232114302,0.09158216401669611,-91.69481411057666,1710.0213348000002
3,0.5,True,0.996205245807813,0.08703509766177656,-65.11614935970061,1710.0213348000002
3,1.5,True,0.997121566669709,0.07581939911490358,-38.346468480829515,1710.0213348000002
3,2.5,True,0.9984172935517317,0.05623973627992182,-11.410413363926324,1710.0213348000002
3,3.5,True,1.0,0.0,15.672256527486049,1710.0213348000002
4,-4.5,False,0.0,1.0,-75.22508126725431,2850.035558
4,-3.5,False,0.08914888015678431,-0.9960183116623867,-39.406709397165145,2850.035558
4,-2.5,False,0.11014954800636412,-0.9939150250770906,-3.966864938501999,2850.035558
4,-1.5,False,0.11752534410638314,-0.9930698834889095,31.167055214696546,2850.035558
4,-0.5,False,0.11725986959650188,-0.9931012652203256,66.04704321456235,2850.035558
4,0.5,False,0.11152578432488768,-0.9937615405270616,100.71184601378388,2850.035558
4,1.5,False,0.10103152638714423,-0.9948832246429145,135.1912570280412,2850.035558
4,2.5,False,0.08537114409327227,-0.9963492197799956,169.50876996108263,2850.035558
4,3.5,False,0.06201190060516585,-0.9980754100684652,203.68329955069282,2850.035558
4,-3.5,True,0.9960183116623867,0.08914888015678431,-170.96306378121272,2850.035558
4,-2.5,True,0.9939150250770906,0.11014954800636412,-145.11725876033933,2850.035558
4,-1.5,True,0.9930698834889095,0.11752534410638314,-118.96552943400135,2850.035558
4,-0.5,True,0.9931012652203256,0.11725986959650188,-92.55986795433061,2850.035558
4,0.5,True,0.9937615405270616,0.11152578432488768,-65.93902127401563,2850.035558
4,1.5,True,0.9948832246429145,0.10103152638714423,-39.13278280873642,2850.035558
4,2.5,True,0.9963492197799956,0.08537114409327227,-12.164646262241305,2850.035558
