j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,1.2773243555560698,-0.0
1,-0.5,False,-1.5,False,3,2,-1.5706582110655387,0.15801804874676156
1,0.5,False,-0.5,False,4,3,-0.38368923718843573,0.09746073196712937
1,0.5,False,-0.5,True,4,5,-2.5590976141881443,-0.17464651649669802
1,-0.5,True,-1.5,False,5,2,0.6047501659341695,-0.12259810875484928
1,0.5,True,-0.5,True,6,5,0.36722443581355724,-0.09746073196712866
1,0.5,True,-0.5,False,6,3,2.542632812813266,-0.17464651649669785
1,1.5,True,0.5,True,7,6,0.2888849524334649,0.1840594365899739
1,1.5,True,0.5,False,7,4,3.215207002435166,0.07824400170097048
2,-1.5,False,-2.5,False,9,8,-2.7917508822244805,0.11921769848886261
2,-0.5,False,-1.5,False,10,9,-0.28921205911426906,-0.14340009829387043
2,-0.5,False,-1.5,True,10,13,-3.416805778431861,-0.027463928720045844
2,0.5,False,-0.5,False,11,10,-0.25174230574437173,0.026521693757557873
2,0.5,False,-0.5,True,11,14,-3.9412953419156236,-0.07809814881715012
2,1.5,False,0.5,False,12,11,-0.22617232560418454,0.17790696035130066
2,1.5,False,0.5,True,12,15,-4.402745171889301,-0.07169000212106791
2,-1.5,True,-2.5,False,13,8,0.33584283709311114,-0.16310569241332684
2,-0.5,True,-1.5,True,14,13,0.272747257739391,-0.13376286256598552
2,-0.5,True,-1.5,False,14,9,3.400340977056983,-0.09169890209685885
2,0.5,True,-0.5,True,15,14,0.23527750436949324,-0.0265216937575574
2,0.5,True,-0.5,False,15,10,3.924830540540745,-0.07809814881715009
2,1.5,True,0.5,True,16,15,0.20970752422930672,0.10198891340550603
2,1.5,True,0.5,False,16,11,4.386280370514424,-0.020663160838893545
2,2.5,True,1.5,True,17,16,0.1908196293750113,0.1896975124469139
2,2.5,True,1.5,False,17,12,4.803272325493619,0.0695066924983864
3,-2.5,False,-3.5,False,19,18,-4.167918904944739,0.09070804583325542
3,-1.5,False,-2.5,False,20,19,-0.2165175299132347,-0.17584509247405472
3,-1.5,False,-2.5,True,20,25,-4.606447294671344,0.013089760800144342
3,-0.5,False,-1.5,False,21,20,-0.19985240541869143,-0.10282003749277502
3,-0.5,False,-1.5,True,21,26,-5.006352428628392,-0.03190019502817191
3,0.5,False,-0.5,False,22,21,-0.18664386755522155,0.01291654820756392
3,0.5,False,-0.5,True,22,27,-5.3763839002274265,-0.05287840528386454
3,1.5,False,0.5,False,23,22,-0.17584023340194754,0.12387532509694554
3,1.5,False,0.5,True,23,28,-5.722403199809717,-0.0548756864625676
3,2.5,False,1.5,False,24,23,-0.1667897695636671,0.18427843051643086
