j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,21.28873923060625,0.0
0,0.5,True,1.0,0.0,-21.28873923060625,0.0
1,-1.5,False,0.0,1.0,20.269325874727727,21.9842884
1,-0.5,False,0.024998312504954618,-0.999687493355751,21.315085413636304,21.9842884
1,0.5,False,0.024145471535114767,-0.9997084556031058,22.333599411083465,21.9842884
1,-0.5,True,0.999687493355751,0.024998312504954618,-20.84449876951483,21.9842884
1,0.5,True,0.9997084556031058,0.024145471535114767,-21.314186055204946,21.9842884
1,1.5,True,1.0,0.0,-21.75932587472773,21.9842884
2,-2.5,False,0.0,1.0,19.24991251884921,65.9528652
2,-1.5,False,0.036610450293149834,-0.9993296127551373,20.323912039533155,65.9528652
2,-0.5,False,0.04321746858915545,-0.9990656887356033,21.36767924093066,65.9528652
2,0.5,False,0.04174828553380122,-0.9991281602752413,22.384404253626666,65.9528652
2,1.5,False,0.032993313730534005,-0.9994555724238464,23.376752758480865,65.9528652
2,-1.5,True,0.9993296127551373,0.036610450293149834,-20.402152107168718,65.9528652
2,-0.5,True,0.9990656887356033,0.04321746858915545,-20.897092596809184,65.9528652
2,0.5,True,0.9991281602752413,0.04174828553380122,-21.364990897748147,65.9528652
2,1.5,True,0.9994555724238464,0.032993313730534005,-21.8085126908453,65.9528652
2,2.5,True,1.0,0.0,-22.229912518849208,65.9528652
3,-3.5,False,0.0,1.0,18.230499162970688,131.9057304
3,-2.5,False,0.0464884543655576,-0.9989188273381884,19.334839718950278,131.9057304
3,-1.5,False,0.057712690632513546,-0.9983332336148866,20.405518021680265,131.9057304
3,-0.5,False,0.06094853090134505,-0.99814091018301,21.44632546630237,131.9057304
3,0.5,False,0.05888750493169418,-0.9982646251184701,22.46039104147983,131.9057304
3,1.5,False,0.052039867188830885,-0.9986450081099734,23.450332850067376,131.9057304
3,2.5,False,0.03908986776856246,-0.9992356990409401,24.41836778198706,131.9057304
3,-2.5,True,0.9989188273381884,0.0464884543655576,-19.961906498342884,131.9057304
3,-1.5,True,0.9983332336148866,0.057712690632513546,-20.483758089315828,131.9057304
3,-0.5,True,0.99814091018301,0.06094853090134505,-20.975738822180894,131.9057304
3,0.5,True,0.9982646251184701,0.05888750493169418,-21.44097768560131,131.9057304
3,1.5,True,0.9986450081099734,0.052039867188830885,-21.882092782431812,131.9057304
3,2.5,True,0.9992356990409401,0.03908986776856246,-22.301301002594453,131.9057304
3,3.5,True,1.0,0.0,-22.700499162970686,131.9057304
4,-4.5,False,0.0,1.0,17.211085807092164,219.842884
4,-3.5,False,0.05572591157257392,-0.9984461040934586,18.348106338762822,219.842884
4,-2.5,False,0.07070804677284348,-0.997497053690671,19.447508228006598,219.842884
4,-1.5,False,0.0771230101642556,-0.9970215851741647,20.51382197506063,219.842884
4,-0.5,False,0.0783944942886787,-0.9969224158705743,21.55073572009817,219.842884
4,0.5,False,0.07576197724239224,-0.9971259312666195,22.56129945550942,219.842884
4,1.5,False,0.06959357880246493,-0.9975754276191174,23.54806967862936,219.842884
4,2.5,False,0.05952941930607973,-0.9982265515588538,24.513214432832452,219.842884
4,3.5,False,0.04371270364910151,-0.9990441429384819,25.458591239328417,219.842884
4,-3.5,True,0.9984461040934586,0.05572591157257392,-19.523999829912473,219.842884
4,-2.5,True,0.997497053690671,0.07070804677284348,-20.074575007399204,219.842884
4,-1.5,True,0.9970215851741647,0.0771230101642556,-20.592062042696192,219.842884
