j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,4.257747846121251,-0.0
1,-0.5,False,-1.5,False,3,2,-1.0622702531608685,0.192836776901392
1,0.5,False,-0.5,False,4,3,-0.6943751393322692,0.17860292432058283
1,0.5,False,-0.5,True,4,5,-4.814222156187404,-0.09000552996419882
1,-0.5,True,-1.5,False,5,2,3.0575767636942666,-0.05304693652118445
1,0.5,True,-0.5,True,6,5,0.6394924681565648,-0.17860292432058195
1,0.5,True,-0.5,False,6,3,4.7593394850117,-0.09000552996419876
1,1.5,True,0.5,True,7,6,0.5057959430947148,0.19607864952855458
1,1.5,True,0.5,False,7,4,5.959510567438684,0.039410191563329734
2,-1.5,False,-2.5,False,9,8,-1.5559149409037574,0.17881691526444915
2,-0.5,False,-1.5,False,10,9,-0.761191935432667,-0.10387278721762744
2,-0.5,False,-1.5,True,10,13,-4.3783283277735805,-0.03433580025830108
2,0.5,False,-0.5,False,11,10,-0.592509030008848,0.06232461832446639
2,0.5,False,-0.5,True,11,14,-5.677146622039391,-0.054021875561155855
2,1.5,False,0.5,False,12,11,-0.5045097188135621,0.19318087480196564
2,1.5,False,0.5,True,12,15,-6.719282699686096,-0.04425512979299145
2,-1.5,True,-2.5,False,13,8,2.061221451437156,-0.09402572704275625
2,-0.5,True,-1.5,True,14,13,0.7063092642569626,-0.17963856739659712
2,-0.5,True,-1.5,False,14,9,4.323445656597876,-0.05814232209853045
2,0.5,True,-0.5,True,15,14,0.5376263588331436,-0.06232461832446591
2,0.5,True,-0.5,False,15,10,5.622263950863687,-0.05402187556115583
2,1.5,True,0.5,True,16,15,0.44962704763785766,0.08992125841821402
2,1.5,True,0.5,False,16,11,6.664400028510392,-0.015995249334890594
2,2.5,True,1.5,True,17,16,0.393198381604722,0.19740713000440022
2,2.5,True,1.5,False,17,12,7.562108128928676,0.04297384732646287
3,-2.5,False,-3.5,False,19,18,-2.3385869728255115,0.14604101433033131
3,-1.5,False,-2.5,False,20,19,-0.7504556531176316,-0.1633183525546697
3,-1.5,False,-2.5,True,20,25,-4.442936109302053,0.0011398562493946062
3,-0.5,False,-1.5,False,21,20,-0.5876491815872309,-0.07836319174343784
3,-0.5,False,-1.5,True,21,26,-5.726158272831212,-0.03170278883987192
3,0.5,False,-0.5,False,22,21,-0.5015883568948354,0.03451631788422203
3,0.5,False,-0.5,True,22,27,-6.760513140137573,-0.04209022169908699
3,1.5,False,0.5,False,23,22,-0.4460784020934865,0.13719631393278345
