j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,53.22184807651563,0.0
0,0.5,True,1.0,0.0,-53.22184807651563,0.0
1,-1.5,False,0.0,1.0,51.790814686819324,21.9842884
1,-0.5,False,0.009902117930663425,-0.9999509728284118,53.23228135158754,21.9842884
1,0.5,False,0.009765386135263081,-0.9999523174800032,54.66317066125483,21.9842884
1,-0.5,True,0.9999509728284118,0.009902117930663425,-53.17331474128384,21.9842884
1,0.5,True,0.9999523174800032,0.009765386135263081,-53.23213727155852,21.9842884
1,1.5,True,1.0,0.0,-53.28081468681932,21.9842884
2,-2.5,False,0.0,1.0,50.359781297123014,65.9528652
2,-1.5,False,0.014200420521866987,-0.9998991689450503,51.81197544705868,65.9528652
2,-0.5,False,0.01714592918415416,-0.9998529977513754,53.25314176612033,65.9528652
2,0.5,False,0.016909308692942212,-0.999857027419184,54.68374316634853,65.9528652
2,1.5,False,0.01362034497628123,-0.9999072387990433,56.10421105262247,65.9528652
2,-1.5,True,0.9998991689450503,0.014200420521866987,-53.12507561614759,65.9528652
2,-0.5,True,0.9998529977513754,0.01714592918415416,-53.19417515581663,65.9528652
2,0.5,True,0.999857027419184,0.016909308692942212,-53.25270977665222,65.9528652
2,1.5,True,0.9999072387990433,0.01362034497628123,-53.30111088353356,65.9528652
2,2.5,True,1.0,0.0,-53.33978129712302,65.9528652
3,-3.5,False,0.0,1.0,48.92874790742671,131.9057304
3,-2.5,False,0.017639599548558302,-0.9998444101597841,50.391976279865176,131.9057304
3,-1.5,False,0.022442658380098176,-0.999748131823628,51.843700595433155,131.9057304
3,-0.5,False,0.024237323049108406,-0.9997062329361627,53.28441706691539,131.9057304
3,0.5,False,0.023903127067579213,-0.9997142794400764,54.71458722832266,131.9057304
3,1.5,False,0.021526674774464558,-0.9997682742881745,56.134641235953815,131.9057304
3,2.5,False,0.016455126443376385,-0.9998646052409959,57.544980776114,131.9057304
3,-2.5,True,0.9998444101597841,0.017639599548558302,-53.0771432283467,131.9057304
3,-1.5,True,0.999748131823628,0.022442658380098176,-53.15680076452207,131.9057304
3,-0.5,True,0.9997062329361627,0.024237323049108406,-53.22545045661169,131.9057304
3,0.5,True,0.9997142794400764,0.023903127067579213,-53.28355383862635,131.9057304
3,1.5,True,0.9997682742881745,0.021526674774464558,-53.33154106686491,131.9057304
3,2.5,True,0.9998646052409959,0.016455126443376385,-53.369813827632484,131.9057304
3,3.5,True,1.0,0.0,-53.39874790742671,131.9057304
4,-4.5,False,0.0,1.0,47.49771451773041,219.842884
4,-3.5,False,0.020662651051327464,-0.9997865046356302,48.972297092989486,219.842884
4,-2.5,False,0.02692818667831755,-0.9996373706310793,50.434871783343674,219.842884
4,-1.5,False,0.030091812155536826,-0.9995471388790005,51.885970995629165,219.842884
4,-0.5,False,0.03127189387614493,-0.9995109147244963,53.32608891911025,219.842884
4,0.5,False,0.030841196911373825,-0.9995242971399314,54.75568525934427,219.842884
4,1.5,False,0.028865025085230055,-0.9995833183516165,56.17518851571393,219.842884
4,2.5,False,0.02512202396189901,-0.999684392151872,57.58499886899421,219.842884
4,3.5,False,0.01874647137220068,-0.9998242694649351,58.985490734207126,219.842884
4,-3.5,True,0.9997865046356302,0.020662651051327464,-53.02953082086362,219.842884
4,-2.5,True,0.9996373706310793,0.02692818667831755,-53.1200387318252,219.842884
4,-1.5,True,0.9995471388790005,0.030091812155536826,-53.19907116471808,219.842884
4,-0.5,True,0.9995109147244963,0.03127189387614493,-53.26712230880655,219.842884
4,0.5,True,0.9995242971399314,0.030841196911373825,-53.32465186964796,219.842884
4,1.5,True,0.9995833183516165,0.028865025085230055,-53.37208834662502,219.842884
4,2.5,True,0.999684392151872,0.02512202396189901,-53.409831920512694,219.842884
4,3.5,True,0.9998242694649351,0.01874647137220068,-53.438257006333,219.842884
4,4.5,True,1.0,0.0,-53.4577145177304,219.842884
5,-5.5,False,0.0,1.0,46.0666811280341,329.764326
5,-4.5,False,0.023439991433991253,-0.9997252456558124,47.55295189658356,329.764326
5,-3.5,False,0.03096920640352322,-0.9995203390900738,49.026681337540765,329.764326
5,-2.5,False,0.035229930152094475,-0.9993792333351131,50.488441240221114,329.764326
5,-1.5,False,0.03750281667230383,-0.9992965219301244,51.93876122226777,329.764326
5,-0.5,False,0.03827205419032349,-0.9992673565508147,53.37813295975718,329.764326
5,0.5,False,0.0377457014540811,-0.9992873770951674,54.807013886912955,329.764326
5,1.5,False,0.0359760587453089,-0.9993526520689051,56.225830444513484,329.764326
5,2.5,False,0.03287024386693446,-0.9994596275328625,57.6349809425094,329.764326
5,3.5,False,0.028101203423636884,-0.9996050832034337,59.034838091414436,329.764326
5,4.5,False,0.020682483640847724,-0.9997860945574538,60.42575124814134,329.764326
5,-4.5,True,0.9997252456558124,0.023439991433991253,-52.9822524038503,329.764326
5,-3.5,True,0.9995203390900738,0.03096920640352322,-53.0839150654149,329.764326
5,-2.5,True,0.9993792333351131,0.035229930152094475,-53.17360818870264,329.764326
5,-1.5,True,0.9992965219301244,0.03750281667230383,-53.251861391356684,329.764326
5,-0.5,True,0.9992673565508147,0.03827205419032349,-53.31916634945348,329.764326
5,0.5,True,0.9992873770951674,0.0377457014540811,-53.375980497216645,329.764326
5,1.5,True,0.9993526520689051,0.0359760587453089,-53.42273027542458,329.764326
5,2.5,True,0.9994596275328625,0.03287024386693446,-53.45981399402788,329.764326
5,3.5,True,0.9996050832034337,0.028101203423636884,-53.48760436354031,329.764326
5,4.5,True,0.9997860945574538,0.020682483640847724,-53.5064507408746,329.764326
5,5.5,True,1.0,0.0,-53.5166811280341,329.764326
6,-6.5,False,0.0,1.0,44.635647738337795,461.6700564
6,-5.5,False,0.026058859442128518,-0.9996604102616925,46.13395552385476,461.6700564
6,-4.5,False,0.03473281281130727,-0.9993966338317408,47.61915673463738,461.6700564
6,-3.5,False,0.03994281567132359,-0.9992019673100362,49.09186606063853,461.6700564
6,-2.5,False,0.043107609164349,-0.9990704349704949,50.55265159557232,461.6700564
6,-1.5,False,0.0447840120941466,-0.9989966928177246,52.00203963698616,461.6700564
6,-0.5,False,0.04524440612863329,-0.998975947515288,53.44051886869266,461.6700564
6,0.5,False,0.04462323010038602,-0.9990038875476951,54.86854402000472,461.6700564
6,1.5,False,0.04296391942459796,-0.9990766245026839,56.28653907961018,461.6700564
6,2.5,False,0.040225109090521634,-0.9991906427697648,57.69490012859676,461.6700564
6,3.5,False,0.03624990323896618,-0.9993427562729245,59.093997846376716,461.6700564
6,4.5,False,0.03065349811318853,-0.9995300711101316,60.48417973451976,461.6700564
6,5.5,False,0.022361375767340968,-0.9997499531751887,61.86577209636146,461.6700564
6,-5.5,True,0.9996604102616925,0.026058859442128518,-52.9353228105141,461.6700564
6,-4.5,True,0.9993966338317408,0.03473281281130727,-53.048457241904124,461.6700564
6,-3.5,True,0.9992019673100362,0.03994281567132359,-53.149099788512665,461.6700564
6,-2.5,True,0.9990704349704949,0.043107609164349,-53.237818544053845,461.6700564
6,-1.5,True,0.9989966928177246,0.0447840120941466,-53.315139806075074,461.6700564
6,-0.5,True,0.998975947515288,0.04524440612863329,-53.381552258388965,461.6700564
6,0.5,True,0.9990038875476951,0.04462323010038602,-53.43751063030841,461.6700564
6,1.5,True,0.9990766245026839,0.04296391942459796,-53.48343891052127,461.6700564
6,2.5,True,0.9991906427697648,0.040225109090521634,-53.51973318011524,461.6700564
6,3.5,True,0.9993427562729245,0.03624990323896618,-53.54676411850259,461.6700564
6,4.5,True,0.9995300711101316,0.03065349811318853,-53.56487922725302,461.6700564
6,5.5,True,0.9997499531751887,0.022361375767340968,-53.57440480970211,461.6700564
6,6.5,True,1.0,0.0,-53.57564773833779,461.6700564
7,-7.5,False,0.0,1.0,43.2046143486415,615.5600752
7,-6.5,False,0.028571276589666728,-0.9995917577461495,44.7153236918641,615.5600752
7,-5.5,False,0.038312133385755884,-0.9992658207080997,46.212327023461775,615.5600752
7,-4.5,False,0.04437934257956801,-0.9990147516189165,47.69628582111626,615.5600752
7,-3.5,False,0.04831928974839353,-0.9988319409381194,49.16781000788501,615.5600752
7,-2.5,False,0.05074790545885167,-0.9987114949231031,50.62746340808519,615.5600752
7,-1.5,False,0.05197970277187739,-0.9986481414891569,52.07576848254009,615.5600752
7,-0.5,False,0.05219043391977738,-0.9986371506244224,53.51321045621923,615.5600752
7,0.5,False,0.051475322847058705,-0.9986742667846163,54.940240930930294,615.5600752
7,1.5,False,0.04987132633108206,-0.9987556512030251,56.35728105947086,615.5600752
7,2.5,False,0.04736112160286282,-0.9988778324502546,57.76472434459991,615.5600752
7,3.5,False,0.0438605303775104,-0.9990376638921095,59.16293911564665,615.5600752
7,4.5,False,0.03917699237523101,-0.9992322869425462,60.55227072700525,615.5600752
7,5.5,False,0.03288630433623324,-0.9994590992067183,61.93304351576037,615.5600752
7,6.5,False,0.02384251775593026,-0.9997157267678938,63.30556254993333,615.5600752
7,-6.5,True,0.9995917577461495,0.028571276589666728,-52.88875775791605,615.5600752
7,-5.5,True,0.9992658207080997,0.038312133385755884,-53.01369431012112,615.5600752
7,-4.5,True,0.9990147516189165,0.04437934257956801,-53.12558632838301,615.5600752
7,-3.5,True,0.9988319409381194,0.04831928974839353,-53.225043735759144,615.5600752
7,-2.5,True,0.9987114949231031,0.05074790545885167,-53.312630356566714,615.5600752
7,-1.5,True,0.9986481414891569,0.05197970277187739,-53.388868651629004,615.5600752
7,-0.5,True,0.9986371506244224,0.05219043391977738,-53.45424384591553,615.5600752
7,0.5,True,0.9986742667846163,0.051475322847058705,-53.509207541233984,615.5600752
7,1.5,True,0.9987556512030251,0.04987132633108206,-53.55418089038195,615.5600752
7,2.5,True,0.9988778324502546,0.04736112160286282,-53.589557396118394,615.5600752
7,3.5,True,0.9990376638921095,0.0438605303775104,-53.61570538777252,615.5600752
7,4.5,True,0.9992322869425462,0.03917699237523101,-53.63297021973851,615.5600752
7,5.5,True,0.9994590992067183,0.03288630433623324,-53.641676229101016,615.5600752
7,6.5,True,0.9997157267678938,0.02384251775593026,-53.64212848388138,615.5600752
7,7.5,True,1.0,0.0,-53.634614348641506,615.5600752
8,-8.5,False,0.0,1.0,41.773580958945196,791.4343824
8,-7.5,False,0.031011492968178865,-0.9995190279849027,43.297073067743106,791.4343824
8,-6.5,False,0.04176571001684827,-0.9991274320459771,44.80622293701294,791.4343824
8,-5.5,False,0.048628113630907556,-0.9988169534828188,46.3017431326655,791.4343824
8,-4.5,False,0.05326754832724624,-0.9985802763399668,47.78428910089658,791.4343824
8,-3.5,False,0.056353185489226486,-0.9984108966178288,49.25446538003327,791.4343824
8,-2.5,False,0.05823310596282858,-0.9983030128021863,50.71283096989903,791.4343824
8,-1.5,False,0.059110701542241025,-0.9982514337396086,52.15990399427922,791.4343824
8,-0.5,False,0.059109570463398216,-0.9982515007149414,53.596165767012614,791.4343824
8,0.5,False,0.05830149415317269,-0.9982990212253579,55.02206435237426,791.4343824
8,1.5,False,0.05671845997712015,-0.9983902124409192,56.43801769456177,791.4343824
8,2.5,False,0.05435539560522046,-0.9985216527289731,57.84441637835949,791.4343824
8,3.5,False,0.05116448650298315,-0.9986902399247156,59.241626072755025,791.4343824
8,4.5,False,0.04703684035818645,-0.9988931552719332,60.62998970090692,791.4343824
8,5.5,False,0.04175613753590165,-0.9991278321506628,62.00982937301114,791.4343824
8,6.5,False,0.03486792972548347,-0.9993919288630756,63.381448112981815,791.4343824
8,7.5,False,0.025165252970873252,-0.9996833048735544,64.74513140520773,791.4343824
