j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,10.644369615303125,0.0
0,0.5,True,1.0,0.0,-10.644369615303125,0.0
1,-1.5,False,0.0,1.0,9.762162937363865,21.9842884
1,-0.5,False,0.05074790545885234,-0.9987114949231031,10.697906037495562,21.9842884
1,0.5,False,0.04736112160286315,-0.9988778324502545,11.576531513041465,21.9842884
1,-0.5,True,0.9987114949231031,0.05074790545885234,-10.090112715434822,21.9842884
1,0.5,True,0.9988778324502545,0.04736112160286315,-10.694324835102202,21.9842884
1,1.5,True,1.0,0.0,-11.252162937363863,21.9842884
2,-2.5,False,0.0,1.0,8.879956259424604,65.9528652
2,-1.5,False,0.0769494786172034,-0.99703499323772,9.877158623490496,65.9528652
2,-0.5,False,0.0872288756027142,-0.99618829709101,10.804160034777064,65.9528652
2,0.5,False,0.08148697361512641,-0.9966744067803928,11.675775591417086,65.9528652
2,1.5,False,0.06260217266461968,-0.9980385603661159,12.502243525687742,65.9528652
2,-1.5,True,0.99703499323772,0.0769494786172034,-9.543778657308279,65.9528652
2,-0.5,True,0.99618829709101,0.0872288756027142,-10.196366712716324,65.9528652
2,0.5,True,0.9966744067803928,0.08148697361512641,-10.793568913477824,65.9528652
2,1.5,True,0.9980385603661159,0.06260217266461968,-11.345623491869961,65.9528652
2,2.5,True,1.0,0.0,-11.859956259424605,65.9528652
3,-3.5,False,0.0,1.0,7.997749581485344,131.9057304
3,-2.5,False,0.1014946070470218,-0.994836089383759,9.066132104032631,131.9057304
3,-1.5,False,0.12008915520564727,-0.9927631111206711,10.047142969476901,131.9057304
3,-0.5,False,0.12198619309807536,-0.992531797321093,10.961554983478425,131.9057304
3,0.5,False,0.11411635975707081,-0.9934673907259336,11.823019285764914,131.9057304
3,1.5,False,0.09812514042478689,-0.9951740836741158,12.64107671123649,131.9057304
3,2.5,False,0.07199141976666613,-0.9974052513797887,13.422706392953929,131.9057304
3,-2.5,True,0.994836089383759,0.1014946070470218,-9.007165493728936,131.9057304
3,-1.5,True,0.9927631111206711,0.12008915520564727,-9.713763003294684,131.9057304
3,-0.5,True,0.992531797321093,0.12198619309807536,-10.353761661417686,131.9057304
3,0.5,True,0.9934673907259336,0.11411635975707081,-10.940812607825652,131.9057304
3,1.5,True,0.9951740836741158,0.09812514042478689,-11.484456677418706,131.9057304
3,2.5,True,0.9974052513797887,0.07199141976666613,-11.991673003257626,131.9057304
3,3.5,True,1.0,0.0,-12.467749581485343,131.9057304
4,-4.5,False,0.0,1.0,7.115542903546082,219.842884
4,-3.5,False,0.12682739475685603,-0.9919248015546283,8.26717315268961,219.842884
4,-2.5,False,0.15197056711558216,-0.988385019479033,9.30855769402887,219.842884
4,-1.5,False,0.15843365048791924,-0.9873696260231383,10.269340685564195,219.842884
4,-0.5,False,0.15522029654578692,-0.9878798811294003,11.167868352729787,219.842884
4,0.5,False,0.14546281944571912,-0.9893637188410045,12.016431006898205,219.842884
4,1.5,False,0.13016650149368666,-0.9914921491816736,12.823739381442383,219.842884
4,2.5,False,0.10885254123397908,-0.994057907904215,13.596233678915675,219.842884
4,3.5,False,0.07836500355647921,-0.9969247344797866,14.338834736909835,219.842884
4,-3.5,True,0.9919248015546283,0.12682739475685603,-8.482619898264437,219.842884
4,-2.5,True,0.988385019479033,0.15197056711558216,-9.249591083725175,219.842884
4,-1.5,True,0.9873696260231383,0.15843365048791924,-9.935960719381978,219.842884
4,-0.5,True,0.9878798811294003,0.15522029654578692,-10.560075030669047,219.842884
4,0.5,True,0.9893637188410045,0.14546281944571912,-11.134224328958943,219.842884
4,1.5,True,0.9914921491816736,0.13016650149368666,-11.667119347624602,219.842884
4,2.5,True,0.994057907904215,0.10885254123397908,-12.165200289219372,219.842884
4,3.5,True,0.9969247344797866,0.07836500355647921,-12.63338799133501,219.842884
4,4.5,True,1.0,0.0,-13.075542903546083,219.842884
5,-5.5,False,0.0,1.0,6.233336225606822,329.764326
