j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,3.8319730615091254,-0.0
1,-0.5,False,-1.5,False,3,2,-1.0928705740318296,0.19120714230229452
1,0.5,False,-0.5,False,4,3,-0.6762799935048056,0.1743205985507933
1,0.5,False,-0.5,True,4,5,-4.434297001048523,-0.09804248528517233
1,-0.5,True,-1.5,False,5,2,2.6651464335118877,-0.058650053133734795
1,0.5,True,-0.5,True,6,5,0.6268855894466714,-0.17432059855079268
1,0.5,True,-0.5,False,6,3,4.384902596990389,-0.09804248528517222
1,1.5,True,0.5,True,7,6,0.4905466344924321,0.19540770232330779
1,1.5,True,0.5,False,7,4,5.551729224987627,0.04261255534142061
2,-1.5,False,-2.5,False,9,8,-1.65519741768129,0.1736752916505996
2,-0.5,False,-1.5,False,10,9,-0.7264387835754071,-0.1076294026808688
2,-0.5,False,-1.5,True,10,13,-4.1191094784180455,-0.03452079888747703
2,0.5,False,-0.5,False,11,10,-0.5632837375365103,0.059345595079343394
2,0.5,False,-0.5,True,11,14,-5.359437595471829,-0.057278455226324236
2,1.5,False,0.5,False,12,11,-0.4787875844026068,0.19198688364495653
2,1.5,False,0.5,True,12,15,-6.352114513352812,-0.047195070945252195
2,-1.5,True,-2.5,False,13,8,1.7374732771613484,-0.10321443504031456
2,-0.5,True,-1.5,True,14,13,0.6770443795172731,-0.17534810513434815
2,-0.5,True,-1.5,False,14,9,4.0697150743599115,-0.06400246688660387
2,0.5,True,-0.5,True,15,14,0.5138893334783763,-0.05934559507934293
2,0.5,True,-0.5,False,15,10,5.310043191413695,-0.05727845522632425
2,1.5,True,0.5,True,16,15,0.4293931803444728,0.09087108899558731
2,1.5,True,0.5,False,16,11,6.302720109294678,-0.016587784378099903
2,2.5,True,1.5,True,17,16,0.3753840828913866,0.1968256602929427
2,2.5,True,1.5,False,17,12,7.1568917765886715,0.04556298915632558
3,-2.5,False,-3.5,False,19,18,-2.5299190969092082,0.13851414977035784
3,-1.5,False,-2.5,False,20,19,-0.6901665370527312,-0.16493784950811477
3,-1.5,False,-2.5,True,20,25,-4.342280590351207,0.0038065982729351194
3,-0.5,False,-1.5,False,21,20,-0.5466278181885946,-0.08115977333168618
3,-0.5,False,-1.5,True,21,26,-5.529680541534399,-0.03215504019218899
3,0.5,False,-0.5,False,22,21,-0.4687165153059363,0.03230248965075665
3,0.5,False,-0.5,True,22,27,-6.495630470970795,-0.04381223716412705
3,1.5,False,0.5,False,23,22,-0.41785224226257345,0.1359264306700429
3,1.5,False,0.5,True,23,28,-7.332804824481171,-0.04163651564829864
3,2.5,False,1.5,False,24,23,-0.3812717126025831,0.18827370684530995
3,2.5,False,1.5,True,24,29,-8.082534375288194,-0.02927398508704677
3,-2.5,True,-3.5,False,25,18,1.1221949563892668,-0.13360713809685443
3,-1.5,True,-2.5,True,26,25,0.6407721329945972,-0.17286468669584545
3,-1.5,True,-2.5,False,26,19,4.292886186293073,-0.04645508542703906
3,-0.5,True,-1.5,True,27,26,0.4972334141304606,-0.12121256037781293
3,-0.5,True,-1.5,False,27,20,5.480286137476265,-0.053589597636372714
3,0.5,True,-0.5,True,28,27,0.4193221112478023,-0.0323024896507568
3,0.5,True,-0.5,False,28,21,6.446236066912661,-0.04381223716412709
3,1.5,True,0.5,True,29,28,0.3684578382044399,0.06671428542046397
3,1.5,True,0.5,False,29,22,7.283410420423037,-0.022908411468127762
3,2.5,True,1.5,True,30,29,0.3318773085444491,0.15137183219665118
3,2.5,True,1.5,False,30,23,8.03313997123006,0.006470918368965657
3,3.5,True,2.5,True,31,30,0.3039320878237075,0.187628173989996
3,3.5,True,2.5,False,31,24,8.71834377165635,0.04281010817805596
4,-3.5,False,-4.5,False,33,32,-3.662787298952011,0.10704370313345186
4,-2.5,False,-3.5,False,34,33,-0.5990840549690408,-0.1750486630814254
4,-2.5,False,-3.5,True,34,41,-5.026934512353121,0.024556999808187385
4,-1.5,False,-2.5,False,35,34,-0.49949768525150606,-0.1396496210776459
4,-1.5,False,-2.5,True,35,42,-6.076121848515534,-0.010817015970574271
4,-0.5,False,-1.5,False,36,35,-0.4386925982286485,-0.06585105869464944
4,-0.5,False,-1.5,True,36,43,-6.9649177279375545,-0.028361597018702823
4,0.5,False,-0.5,False,37,36,-0.3965819927076053,0.02042850604427589
4,0.5,False,-0.5,True,37,44,-7.750797914815674,-0.03562725366973179
4,1.5,False,0.5,False,38,37,-0.3651875234975819,0.102716656646918
4,1.5,False,0.5,True,38,45,-8.463173026962728,-0.03575101168156674
4,2.5,False,1.5,False,39,38,-0.34061326134105574,0.1644848889098299
4,2.5,False,1.5,True,39,46,-9.119579407743231,-0.03032990781716867
4,3.5,False,2.5,False,40,39,-0.3206979078203389,0.18024389756886897
4,3.5,False,2.5,True,40,47,-9.731496172846493,-0.02012798625688693
4,-3.5,True,-4.5,False,41,32,0.7650631584320693,-0.14696767283707973
4,-2.5,True,-3.5,True,42,41,0.5496896509109068,-0.17361040635213382
4,-2.5,True,-3.5,False,42,33,4.977540108294987,-0.03446934821824427
4,-1.5,True,-2.5,True,43,42,0.45010328119337206,-0.14716983884234333
4,-1.5,True,-2.5,False,43,34,6.0267274444574,-0.043584580445854317
4,-0.5,True,-1.5,True,44,43,0.3892981941705149,-0.09141976600735092
4,-0.5,True,-1.5,False,44,35,6.915523323879421,-0.04301130481704343
4,0.5,True,-0.5,True,45,44,0.3471875886494713,-0.020428506044276384
4,0.5,True,-0.5,False,45,36,7.70140351075754,-0.0356272536697318
4,1.5,True,0.5,True,46,45,0.3157931194394479,0.05471388249066015
4,1.5,True,0.5,False,46,37,8.413778622904594,-0.022931043355735817
4,2.5,True,1.5,True,47,46,0.2912188572829222,0.12315967544670083
4,2.5,True,1.5,False,47,38,9.070185003685097,-0.005840717006177028
4,3.5,True,2.5,True,48,47,0.2713035037622049,0.17162463215162135
4,3.5,True,2.5,False,48,39,9.682101768788359,0.015025879134456672
4,4.5,True,3.5,True,49,48,0.25473809143568005,0.1775365458831382
4,4.5,True,3.5,False,49,40,10.257537768044378,0.039225324926044226
5,-4.5,False,-5.5,False,51,50,-4.946768819843609,0.08449893080966808
5,-3.5,False,-4.5,False,52,51,-0.5047016665431965,-0.1719496638506585
5,-3.5,False,-4.5,True,52,61,-6.010515165710472,0.03252382320901651
5,-2.5,False,-3.5,False,53,52,-0.442119433601031,-0.16420394833160412
5,-2.5,False,-3.5,True,53,62,-6.907941861796566,0.003115455637066861
5,-1.5,False,-2.5,False,54,53,-0.3990567397943461,-0.11859758176051352
5,-1.5,False,-2.5,True,54,63,-7.699723631133809,-0.014633773604431938
5,-0.5,False,-1.5,False,55,54,-0.3670825276293952,-0.05552096148929057
5,-0.5,False,-1.5,True,55,64,-8.416468494499416,-0.024962415154003346
5,0.5,False,-0.5,False,56,55,-0.342124448928411,0.014064972591813975
5,0.5,False,-0.5,True,56,65,-9.076281066999089,-0.029965761671131904
5,1.5,False,0.5,False,57,56,-0.3219394969915834,0.08171880257859784
5,1.5,False,0.5,True,57,66,-9.690950608860948,-0.03083801351494051
5,2.5,False,1.5,False,58,57,-0.30517616078715104,0.13905465914520188
5,2.5,False,1.5,True,58,67,-10.268671862581549,-0.02832192149123362
5,3.5,False,2.5,False,59,58,-0.2909647934373112,0.17540527545325169
5,3.5,False,2.5,True,59,68,-10.815418412747878,-0.02288921013456261
5,4.5,False,3.5,False,60,59,-0.27871693315118673,0.1717048505728128
5,4.5,False,3.5,True,60,69,-11.335705735278243,-0.014741887081044168
5,-4.5,True,-5.5,False,61,50,0.5590446793236667,-0.1498189891455385
5,-3.5,True,-4.5,True,62,61,0.4553072624850625,-0.1747088311928047
5,-3.5,True,-4.5,False,62,51,5.961120761652338,-0.02556921480197106
5,-2.5,True,-3.5,True,63,62,0.392725029542897,-0.16116417665063126
5,-2.5,True,-3.5,False,63,52,6.858547457738432,-0.03441685029260596
5,-1.5,True,-2.5,True,64,63,0.3496623357362125,-0.12433991536241708
5,-1.5,True,-2.5,False,64,53,7.650329227075675,-0.037147395494745
5,-0.5,True,-1.5,True,65,64,0.31768812357126164,-0.07310135697524714
5,-0.5,True,-1.5,False,65,54,8.367074090441282,-0.03536570857247528
5,0.5,True,-0.5,True,66,65,0.292730044870277,-0.014064972591814136
5,0.5,True,-0.5,False,66,55,9.026886662940955,-0.029965761671131904
5,1.5,True,0.5,True,67,66,0.2725450929334494,0.04698732314029329
5,1.5,True,0.5,False,67,56,9.641556204802814,-0.021528742674712394
