j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,6.961417728408245,0.0
0,0.5,True,1.0,0.0,-6.961417728408245,0.0
1,-1.5,False,0.0,1.0,6.126684561035968,21.9842884
1,-0.5,False,0.07867171649115795,-0.9969005773016358,7.044563094328181,21.9842884
1,0.5,False,0.07085438035954394,-0.9974866699780328,7.870990395256599,21.9842884
1,-0.5,True,0.9969005773016358,0.07867171649115795,-6.389296261700457,21.9842884
1,0.5,True,0.9974866699780328,0.07085438035954394,-7.036257227884323,21.9842884
1,1.5,True,1.0,0.0,-7.616684561035968,21.9842884
2,-2.5,False,0.0,1.0,5.291951393663691,65.9528652
2,-1.5,False,0.12359423038067031,-0.9923328404404491,6.3122628224441675,65.9528652
2,-0.5,False,0.13382102255864728,-0.991005516594816,7.207840121013186,65.9528652
2,0.5,False,0.12092741471195775,-0.9926613523105865,8.018459131761722,65.9528652
2,1.5,False,0.09057367142818916,-0.9958897579772665,8.766395819697124,65.9528652
2,-1.5,True,0.9923328404404491,0.12359423038067031,-5.836462324560997,65.9528652
2,-0.5,True,0.991005516594816,0.13382102255864728,-6.552573288385464,65.9528652
2,0.5,True,0.9926613523105865,0.12092741471195775,-7.183725964389445,65.9528652
2,1.5,True,0.9958897579772665,0.09057367142818916,-7.752196317580293,65.9528652
2,2.5,True,1.0,0.0,-8.271951393663691,65.9528652
3,-3.5,False,0.0,1.0,4.457218226291415,131.9057304
3,-2.5,False,0.16963548647088775,-0.9855068755365358,5.606066590478233,131.9057304
3,-1.5,False,0.1891350581193294,-0.9819510831962038,6.580457357424638,131.9057304
3,-0.5,False,0.1844457270060834,-0.9828427004303371,7.445736695937553,131.9057304
3,0.5,False,0.16743523931466708,-0.9858830765540303,8.234447747676324,131.9057304
3,1.5,False,0.1406606598268682,-0.9900578663780567,8.965593798430607,131.9057304
3,2.5,False,0.10129146368946154,-0.9948567934047827,9.651416573930895,131.9057304
3,-2.5,True,0.9855068755365358,0.16963548647088775,-5.309732427339616,131.9057304
3,-1.5,True,0.9819510831962038,0.1891350581193294,-6.104656859541468,131.9057304
3,-0.5,True,0.9828427004303371,0.1844457270060834,-6.790469863309829,131.9057304
3,0.5,True,0.9858830765540303,0.16743523931466708,-7.399714580304048,131.9057304
3,1.5,True,0.9900578663780567,0.1406606598268682,-7.951394296313777,131.9057304
3,2.5,True,0.9948567934047827,0.10129146368946154,-8.45775073706951,131.9057304
3,3.5,True,1.0,0.0,-8.927218226291414,131.9057304
4,-4.5,False,0.0,1.0,3.6224850589191377,219.842884
4,-3.5,False,0.2215154923655504,-0.975156852327895,4.9358823684943856,219.842884
4,-2.5,False,0.24576656949443643,-0.9693290428533214,5.998711248512096,219.842884
4,-1.5,False,0.24382147809269844,-0.9698201311690182,6.921329808259833,219.842884
4,-0.5,False,0.2306234602238283,-0.9730430718084315,7.751082365379892,219.842884
4,0.5,False,0.21047684529420457,-0.9775988428772814,8.513474162295143,219.842884
4,1.5,False,0.18446430646314696,-0.9828392135243028,9.224113089893615,219.842884
4,2.5,False,0.1516781378567915,-0.9884299380817521,9.893374489060676,219.842884
4,3.5,False,0.10767628751095493,-0.9941860072983617,10.528570393842669,219.842884
4,-3.5,True,0.975156852327895,0.2215154923655504,-4.819014540100322,219.842884
4,-2.5,True,0.9693290428533214,0.24576656949443643,-5.702377085373479,219.842884
4,-1.5,True,0.9698201311690182,0.24382147809269844,-6.445529310376663,219.842884
4,-0.5,True,0.9730430718084315,0.2306234602238283,-7.095815532752168,219.842884
4,0.5,True,0.9775988428772814,0.21047684529420457,-7.678740994922866,219.842884
4,1.5,True,0.9828392135243028,0.18446430646314696,-8.209913587776784,219.842884
4,2.5,True,0.9884299380817521,0.1516781378567915,-8.699708652199291,219.842884
4,3.5,True,0.9941860072983617,0.10767628751095493,-9.155438222236734,219.842884
4,4.5,True,1.0,0.0,-9.582485058919138,219.842884
5,-5.5,False,0.0,1.0,2.787751891546861,329.764326
5,-4.5,False,0.2824521449453402,-0.959281390320784,4.316158601629907,329.764326
5,-3.5,False,0.3065203792006873,-0.9518640959373701,5.475052178790508,329.764326
5,-2.5,False,0.3036786001614688,-0.9527745314627017,6.4552358975366975,329.764326
5,-1.5,False,0.29070062046544537,-0.9568140620104854,7.324400137770267,329.764326
5,-0.5,False,0.2722487687915143,-0.9622269004198046,8.115948015724285,329.764326
5,0.5,False,0.24989824838257454,-0.9682721030037584,8.849282612941302,329.764326
5,1.5,False,0.22397793717898065,-0.9745942148694751,9.53686007730356,329.764326
5,2.5,False,0.19396438315941292,-0.9810085718614229,10.187241417261774,329.764326
5,3.5,False,0.1581541677648863,-0.9874144313400509,10.806610492794077,329.764326
5,4.5,False,0.11158016692744317,-0.9937554358837207,11.399606761879522,329.764326
5,-4.5,True,0.959281390320784,0.2824521449453402,-4.378757107980397,329.764326
5,-3.5,True,0.9518640959373701,0.3065203792006873,-5.358184350396445,329.764326
5,-2.5,True,0.9527745314627017,0.3036786001614688,-6.15890173439808,329.764326
5,-1.5,True,0.9568140620104854,0.29070062046544537,-6.848599639887096,329.764326
5,-0.5,True,0.9622269004198046,0.2722487687915143,-7.460681183096561,329.764326
5,0.5,True,0.9682721030037584,0.24989824838257454,-8.014549445569024,329.764326
5,1.5,True,0.9745942148694751,0.22397793717898065,-8.522660575186729,329.764326
5,2.5,True,0.9810085718614229,0.19396438315941292,-8.993575580400389,329.764326
5,3.5,True,0.9874144313400509,0.1581541677648863,-9.433478321188142,329.764326
5,4.5,True,0.9937554358837207,0.11158016692744317,-9.847008255529033,329.764326
5,5.5,True,1.0,0.0,-10.23775189154686,329.764326
